path,t,v,w,V_blow,W_blow,hit,sigma_mult,sigma,lambda,epsilon,I,w_fold
7,0.4208,-0.8730249910097176,-0.33906666830252946,0.4677799326603464,0.21624858125332075,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.42100000000000004,-1.1284149466526077,-0.37078934840789013,-0.47308470836443145,-0.21429442736465798,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.42100000000000004,-1.1322813896600723,-0.3728650304546832,-0.48732880619162905,-0.24246576693598268,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.42100000000000004,-1.0309885864143706,-0.3664388622417719,-0.11416292844888096,-0.15524924591433936,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.42100000000000004,-0.9617253095903127,-0.3674933519291644,0.14100516506999727,-0.16956087283421822,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.42100000000000004,-0.8013193083603461,-0.3505922505505342,0.7319459261721424,0.05982236377583252,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.42100000000000004,-0.8517084906120367,-0.3672101849844214,0.5463105915661834,-0.16571770611797934,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.42100000000000004,-0.8889582876309211,-0.357609078009512,0.4090811660306524,-0.03541063656044858,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.42100000000000004,-0.8720218454559922,-0.339047022633803,0.47147555247799217,0.2165152139997254,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4212,-1.135219346081949,-0.3708157051014754,-0.4981523301914559,-0.21465214273157296,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4212,-1.1317220960111671,-0.3728918283277425,-0.48526835077207287,-0.24282947002957933,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4212,-1.0302382792307234,-0.3664464297410961,-0.11139877315066846,-0.155351952681735,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4212,-0.9578118611256505,-0.3674868980547738,0.1554224324821184,-0.16947328028251285,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4212,-0.802464344265359,-0.3505564196521182,0.7277275778310011,0.0603086638852269,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4212,-0.849028945905751,-0.36718177305294625,0.5561821186661551,-0.1653320968813915,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4212,-0.8877011050108198,-0.3575896522145567,0.413712666402649,-0.035146987960232884,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4212,-0.8742146485154639,-0.3390271794792728,0.46339719693658316,0.21678452704085316,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4214,-1.137699777614393,-0.37084341845787555,-0.5072903180871997,-0.21502827084571097,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4214,-1.1273561489905015,-0.3729185100544123,-0.4691840644265456,-0.2431915967741478,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4214,-1.034012296170502,-0.36645384596818364,-0.12530237043321535,-0.1554526063690106,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4214,-0.9559350777304658,-0.36747966252331016,0.16233656162610413,-0.16937507901216112,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4214,-0.8092514570851854,-0.35052082349382696,0.7027236404179343,0.06079177808097111,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4214,-0.8469389595024645,-0.36715282975843894,0.5638816944075927,-0.16493927593892682,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4214,-0.8825101807772272,-0.3575699780912045,0.43283619478625973,-0.0348799690251417,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4214,-0.8717820669577552,-0.3390077780602592,0.4723589040181939,0.21704784480864012,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.42160000000000003,-1.1359721387113066,-0.37087162346644514,-0.5009256419499535,-0.21541107170639853,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.42160000000000003,-1.1285573749342377,-0.37294431432260167,-0.4736094186402537,-0.24354181457493074,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.42160000000000003,-1.034789556796388,-0.36646201581206284,-0.12816582306163235,-0.15556348820976312,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.42160000000000003,-0.9543631126210526,-0.3674720527928525,0.16812773060394628,-0.1692717990801021,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.42160000000000003,-0.8068590630090503,-0.35048659045348496,0.7115372955515769,0.06125639191984078,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.42160000000000003,-0.8444485041220571,-0.3671234730975781,0.5730566104749719,-0.1645408447519014,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.42160000000000003,-0.8872398545774719,-0.35754926893086536,0.4154119275278641,-0.03459890247689447,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.42160000000000003,-0.8697887388283665,-0.3389878932291611,0.4797023876339877,0.21731772348781866,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4218,-1.134270742698947,-0.37089947843443277,-0.494657645448759,-0.21578912178547505,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4218,-1.12269182619145,-0.3729703547072969,-0.4520005523150134,-0.24389523696972887,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4218,-1.042232348443166,-0.36647033980089216,-0.15558530192617953,-0.15567646211935648,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4218,-0.9502190175196467,-0.36746412988692984,0.18339470749088693,-0.16916426870304657,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4218,-0.8005530831062726,-0.35045188441161423,0.7347687241432032,0.061727425377121656,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4218,-0.8464126052540226,-0.3670936230427069,0.5658208000382956,-0.16413571717790762,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4218,-0.8826462929840615,-0.3575295090187519,0.4323347531289327,-0.03433071920917891,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4218,-0.8749714746413811,-0.3389676129140101,0.4606090256497102,0.21759296971139852,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.42200000000000004,-1.134095510290818,-0.37092698866642304,-0.49401208373762917,-0.21616249307723004,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.42200000000000004,-1.1116035421068156,-0.372995217815782,-0.41115096448134714,-0.24423268126810516,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.42200000000000004,-1.044822684499447,-0.3664801510162127,-0.1651281815495831,-0.15580962079788746,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.42200000000000004,-0.9448804243765686,-0.36745537942965184,0.20306225278841206,-0.16904550672610333,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.42200000000000004,-0.8065820278652243,-0.3504159227267296,0.7125579017476623,0.062215500531987926,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.42200000000000004,-0.8450198370135474,-0.36706417058407087,0.5709518021065122,-0.16373598581503962,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.42200000000000004,-0.8836101118373992,-0.35750883355590574,0.42878401411425304,-0.034050110006274344,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.42200000000000004,-0.872440844996973,-0.33894837239087217,0.4699319449711027,0.21785410378618933,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4222,-1.1327203168858062,-0.3709544594502946,-0.4889458279168436,-0.21653532897564312,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4222,-1.1079968270603893,-0.3730178592893528,-0.39786371264369247,-0.2445399733417369,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4222,-1.0464185583200047,-0.36649047872894996,-0.17100743097237325,-0.15594978942485363,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4222,-0.9499222005130046,-0.3674455626538184,0.18448819069268851,-0.16891227257980093,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4222,-0.8095322134255529,-0.3503811725846664,0.7016893252165775,0.06268713252096586,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4222,-0.8476330391558146,-0.36703444428418014,0.5613246831020855,-0.1633325378545417,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4222,-0.8801108969598377,-0.35748835416490427,0.44167523194370084,-0.0337721619077167,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4222,-0.8770205626086854,-0.338928628820289,0.45306012103467613,0.2181220652652163,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4224,-1.1324438901160139,-0.3709816508001597,-0.4879274629898612,-0.2169043723711075,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4224,-1.1100004668704782,-0.3730397757972786,-0.40524518481598976,-0.24483742611777665,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4224,-1.0510779960144707,-0.36650112396401735,-0.18817294620473823,-0.15609426749285216,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4224,-0.9406334481406845,-0.3674367558038964,0.21870824701538627,-0.1687927452369261,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4224,-0.8090735758925294,-0.35034701803973795,0.7033789603346949,0.06315068101316862,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4224,-0.8436255905383292,-0.3670052453809258,0.5760882500380845,-0.16293624776764792,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4224,-0.8817902341028083,-0.35746717820762985,0.43548850101216025,-0.033484759950347096,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4224,-0.8799084478979341,-0.33890980435219953,0.4424210606646239,0.21837755260424194,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.42260000000000003,-1.1343225717848686,-0.3710087825140549,-0.49484858543384036,-0.2172726063819349,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.42260000000000003,-1.1019282576717437,-0.37306208952652514,-0.3755069118642375,-0.24514027001657043,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.42260000000000003,-1.0570139732816959,-0.366512699383386,-0.21004127343240903,-0.15625137010412066,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.42260000000000003,-0.9362945285959272,-0.3674260926125959,0.23469296328833855,-0.16864802346535016,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.42260000000000003,-0.8146947597497188,-0.3503127772320301,0.6826703419451602,0.06361540027141194,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.42260000000000003,-0.8420315462386571,-0.3669752496597725,0.5819607594483048,-0.16252914319804287,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.42260000000000003,-0.8783783448391914,-0.3574463415059372,0.4480580085291979,-0.03320196239961548,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.42260000000000003,-0.8724318819937035,-0.3388915604730828,0.46996496495747025,0.21862516013858965,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4228,-1.138408830352284,-0.3710362856232096,-0.5099024907077875,-0.2176458810019385,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4228,-1.0940901724252545,-0.3730827852437352,-0.34663115892714275,-0.24542115411348603,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4228,-1.057169605431941,-0.36652546014614096,-0.21061462717611334,-0.15642456030023708,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4228,-0.9346621410406055,-0.3674145633434971,0.24070673046013222,-0.1684915472096088,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4228,-0.8158346379078859,-0.3502796661396229,0.6784709949058605,0.06406478693408552,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4228,-0.8454759686479524,-0.3669449399290747,0.5692713987978381,-0.16211777686324053,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4228,-0.8771181751449867,-0.3574248257602641,0.45270051337628014,-0.0329099488041692,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4228,-0.8758927691574823,-0.3388718241998058,0.45721494763286896,0.21889302257793405,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.42300000000000004,-1.1377562486648227,-0.37106460158358034,-0.5074983592157446,-0.21803018771024404,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.42300000000000004,-1.092817847018888,-0.37310191003258125,-0.3419438720535683,-0.24568071743227257,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.42300000000000004,-1.0565444570620455,-0.36653824999360396,-0.20831156089009434,-0.15659814523657273,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.42300000000000004,-0.9306228445883166,-0.3674027094415703,0.2555876258227111,-0.16833066500853108,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.42300000000000004,-0.8088078743665483,-0.35024678832062217,0.7043578131256459,0.06451100758953969,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.42300000000000004,-0.8495600098993396,-0.3669153239324156,0.554225662185981,-0.16171582594791853,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.42300000000000004,-0.8804828536076253,-0.3574030614231714,0.4403049319371224,-0.03261456130407998,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.42300000000000004,-0.8652738121279724,-0.3388527832617654,0.4963355198122921,0.2191514478662015,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4232,-1.1379924084483666,-0.37109278249705996,-0.5083683792970322,-0.21841266155024805,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4232,-1.0930245142440278,-0.3731207772963798,-0.34270524062071966,-0.24593678559843152,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4232,-1.0540982061376039,-0.3665509127650174,-0.19929949543087327,-0.15677000548557038,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4232,-0.9385782882039824,-0.3673900495769773,0.2262795209569407,-0.16815884421115665,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4232,-0.8069975576734165,-0.3502125104093642,0.711027076845658,0.06497623042043345,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4232,-0.8503926275156316,-0.3668865294825663,0.5511582726612382,-0.16132502513826272,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4232,-0.8738240394113637,-0.35738197350406525,0.4648362131797442,-0.032328354208484594,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.4232,-0.858321871096205,-0.3388316215788691,0.5219466895500139,0.21943865609045388,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.4234,-1.1307766209098258,-0.3711210061335501,-0.48178519071755116,-0.21879571523071398,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.4234,-1.0935577769645168,-0.3731396828748612,-0.344669797280052,-0.2461933737748405,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.4234,-1.0543886988203197,-0.3665630842602025,-0.20036967962412305,-0.15693519809032433,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.4234,-0.9428729931982747,-0.3673789828266858,0.2104576924805997,-0.16800864530140813,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.4234,-0.7996572853832302,-0.3501778759192334,0.7380688711713016,0.06544629277119762,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.4234,-0.8471254414781749,-0.3668579061633522,0.5631946889351467,-0.1609365469286618,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.4234,-0.866864403368228,-0.3573595571961869,0.4904757315817289,-0.03202411810346443,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
